,B2,B3,B4,B8,B11,NDVI,NDBI,viirs_mean,osm_built_area,osm_building_count,osm_built_ratio,pop_total,pop_male,pop_female,households_total,age_u15,age_15_64,age_65_plus,age_75_plus,S2_NDBI_contrast,S2_NDBI_entropy,S2_NDBI_homogeneity,year,month_num
B2,1.0,0.9973123825007156,0.994503871235207,0.8963517315789129,0.3670303161279388,-0.3075346557657263,-0.6115147075957875,0.12058174370493523,0.07902797057771768,0.07186713247516614,0.04075339088726807,0.044441810663239226,0.04481791545747219,0.044097189509116605,0.037597244395066884,0.0402833583072369,0.04064643433176022,0.05560202224515684,0.05965212322174971,-0.25545551288653784,0.0386331017283507,-0.010164717149923704,-0.15864334336013539,-0.15483635817685365
B3,0.9973123825007156,1.0,0.9985079251677119,0.9192037754195392,0.41365020336818675,-0.2617148423889227,-0.6041860412941231,0.11446382795925711,0.08914331718533765,0.0811293249487452,0.04493308497471806,0.050299243013087774,0.050696093955605724,0.04993474621010608,0.042522845038952005,0.0457448393502085,0.04607995552186403,0.06272199711915653,0.06725934908482879,-0.25352428362689405,0.05303011377822589,-0.02466751127387916,-0.15013335389519125,-0.15161750173650285
B4,0.994503871235207,0.9985079251677119,1.0,0.914281745330846,0.41850067414738434,-0.27220549337866773,-0.5884220386467071,0.1188440127238096,0.0913131050478472,0.08269028947139768,0.04876426797026938,0.052013400695435766,0.052560066597458314,0.05151569582651041,0.04404145988673695,0.04761611534952603,0.047727469409350284,0.06467491545049324,0.06921692723076549,-0.25099733833864,0.057978216373777064,-0.028637541304299807,-0.14904341215070924,-0.16117081011365805
B8,0.8963517315789129,0.9192037754195392,0.914281745330846,1.0,0.6398142839445973,0.10730654537937179,-0.6119052244498288,0.07301556909327608,0.12328413805855257,0.11588491513273488,0.0356139370017098,0.06767430287763065,0.066883804597874,0.068357665033799,0.05657950800926612,0.06003861615573509,0.06192864805898942,0.08437272610438332,0.09128650006442422,-0.23918387215582954,0.1285888923481491,-0.10612095657703244,-0.10618055501288456,-0.12937997280231073
B11,0.3670303161279388,0.41365020336818675,0.41850067414738434,0.6398142839445973,1.0,0.44578589997026613,-0.021608588376587357,0.004297424103200182,0.142625980149391,0.13014139765064717,0.07435278906368574,0.08869322815335023,0.08971425124291921,0.08776580073298801,0.07642380930842768,0.08650096417376306,0.08383164739281483,0.10347805543366637,0.10874010658062055,-0.09929366627916418,0.17076059422492218,-0.16665612089180593,-0.0670251154512078,0.014899999609367102
NDVI,-0.3075346557657263,-0.2617148423889227,-0.27220549337866773,0.10730654537937179,0.44578589997026613,1.0,0.005537406696476812,-0.12100897085124204,0.08265379936684344,0.08418796931697674,-0.016394336546931683,0.04434859305403936,0.041865840093808546,0.04653763238674569,0.03684925494787044,0.03938236905593439,0.041574107524048234,0.05216866713182144,0.05682832725196911,0.09827127705597825,0.204551165442452,-0.21994415133869344,0.16688757355831615,0.15018159923480978
NDBI,-0.6115147075957875,-0.6041860412941231,-0.5884220386467071,-0.6119052244498288,-0.021608588376587357,0.005537406696476812,1.0,-0.11071018541546362,-0.043658649746673876,-0.0472218849464447,0.031048400263431867,-0.01588939291048457,-0.013437029156862741,-0.018058737345614497,-0.01187051634937168,-0.009515037770042508,-0.013461696583930002,-0.022521591486825795,-0.026600640860438306,0.18570520750146768,-0.06729381838490277,0.0526188923380645,0.07376171763012998,0.2197184782963238
viirs_mean,0.12058174370493523,0.11446382795925711,0.1188440127238096,0.07301556909327608,0.004297424103200182,-0.12100897085124204,-0.11071018541546362,1.0,0.25278825555749407,0.2322982213210011,0.46243672483778825,0.36941880858113163,0.37443034293559435,0.3648835720193303,0.36935350368969455,0.4017369895514606,0.3806320871104777,0.343751057709496,0.3345901695988168,0.05545560856397348,-0.17968315611860183,0.16320691994386938,0.017487300782886378,-0.1473928795668426
osm_built_area,0.07902797057771768,0.08914331718533765,0.0913131050478472,0.12328413805855257,0.142625980149391,0.08265379936684344,-0.043658649746673876,0.25278825555749407,1.0,0.9940556706462683,0.6560003827016806,0.8165094604049903,0.8181913570596687,0.8148124908961883,0.8135491549519202,0.8064387114658447,0.8066315232372626,0.8369128969882786,0.84377204271676,-0.25357847381930126,-0.05150241893011361,0.07181133573428655,5.0285008439032106e-15,-7.429587775198039e-17
osm_building_count,0.07186713247516614,0.0811293249487452,0.08269028947139768,0.11588491513273488,0.13014139765064717,0.08418796931697674,-0.0472218849464447,0.2322982213210011,0.9940556706462683,1.0,0.6450197929548437,0.7871370783185405,0.7884496933810002,0.7857748371348385,0.7851063184616273,0.7757823100155907,0.7765859841121691,0.8064718199787214,0.8125410166112883,-0.24135410194206736,-0.04944653496576215,0.06822785492366293,4.239926839549262e-15,-2.3321394931441656e-17
osm_built_ratio,0.04075339088726807,0.04493308497471806,0.04876426797026938,0.0356139370017098,0.07435278906368574,-0.016394336546931683,0.031048400263431867,0.46243672483778825,0.6560003827016806,0.6450197929548437,1.0,0.5291866942159229,0.5335335484300456,0.5252002363542718,0.5297204410343709,0.5463077001172795,0.5311676255954428,0.526993770478464,0.5249724089229192,0.1412666680684693,-0.14597643868747215,0.12371858551130889,4.455731532199426e-15,-2.6039708265841362e-17
pop_total,0.044441810663239226,0.050299243013087774,0.052013400695435766,0.06767430287763065,0.08869322815335023,0.04434859305403936,-0.01588939291048457,0.36941880858113163,0.8165094604049903,0.7871370783185405,0.5291866942159229,1.0,0.9998489276822197,0.9998813194745825,0.9986109401185269,0.9976916377027732,0.9993986185410783,0.9962126213340582,0.9929092067871595,-0.2187989230447322,-0.07248529447056139,0.09122354093366508,5.187864730760405e-15,1.273222864346814e-16
pop_male,0.04481791545747219,0.050696093955605724,0.052560066597458314,0.066883804597874,0.08971425124291921,0.041865840093808546,-0.013437029156862741,0.37443034293559435,0.8181913570596687,0.7884496933810002,0.5335335484300456,0.9998489276822197,1.0,0.9994624821599983,0.9986595713216696,0.9982894912923954,0.9994324608978977,0.9957790587855297,0.9922860954613767,-0.21856135298809734,-0.07396318535522205,0.09232178385138023,4.547875882606558e-15,-7.095925593316656e-17
pop_female,0.044097189509116605,0.04993474621010608,0.05151569582651041,0.068357665033799,0.08776580073298801,0.04653763238674569,-0.018058737345614497,0.3648835720193303,0.8148124908961883,0.7857748371348385,0.5252002363542718,0.9998813194745825,0.9994624821599983,1.0,0.9983156050418421,0.9969097365488087,0.999116192470614,0.9963452800844115,0.9932107047589616,-0.21895482475725253,-0.07115706141231143,0.0902271716264941,5.153472364572101e-15,6.130585769986158e-17
households_total,0.037597244395066884,0.042522845038952005,0.04404145988673695,0.05657950800926612,0.07642380930842768,0.03684925494787044,-0.01187051634937168,0.36935350368969455,0.8135491549519202,0.7851063184616273,0.5297204410343709,0.9986109401185269,0.9986595713216696,0.9983156050418421,1.0,0.9972639078060311,0.9991033625665884,0.991787752646053,0.9874931166907596,-0.21493485315564348,-0.0748367308483985,0.09274807685369059,4.369420955529164e-15,-8.851006494310786e-17
age_u15,0.0402833583072369,0.0457448393502085,0.04761611534952603,0.06003861615573509,0.08650096417376306,0.03938236905593439,-0.009515037770042508,0.4017369895514606,0.8064387114658447,0.7757823100155907,0.5463077001172795,0.9976916377027732,0.9982894912923954,0.9969097365488087,0.9972639078060311,1.0,0.9989117868310025,0.9901970232741472,0.9855132812199682,-0.19910872667487092,-0.07850033204474263,0.0944153009799865,4.833663087958174e-15,2.2069240879748253e-17
age_15_64,0.04064643433176022,0.04607995552186403,0.047727469409350284,0.06192864805898942,0.08383164739281483,0.041574107524048234,-0.013461696583930002,0.3806320871104777,0.8066315232372626,0.7765859841121691,0.5311676255954428,0.9993986185410783,0.9994324608978977,0.999116192470614,0.9991033625665884,0.9989117868310025,1.0,0.9930975980441745,0.9890377373883299,-0.21048975741702017,-0.07460587274270204,0.09225585498628482,3.79589512015256e-15,-2.0347657055037902e-16
age_65_plus,0.05560202224515684,0.06272199711915653,0.06467491545049324,0.08437272610438332,0.10347805543366637,0.05216866713182144,-0.022521591486825795,0.343751057709496,0.8369128969882786,0.8064718199787214,0.526993770478464,0.9962126213340582,0.9957790587855297,0.9963452800844115,0.991787752646053,0.9901970232741472,0.9930975980441745,1.0,0.9993587376615855,-0.24302634102305587,-0.073885413111584,0.09491286441189282,4.144069620640942e-15,-2.555023252460924e-16
age_75_plus,0.05965212322174971,0.06725934908482879,0.06921692723076549,0.09128650006442422,0.10874010658062055,0.05682832725196911,-0.026600640860438306,0.3345901695988168,0.84377204271676,0.8125410166112883,0.5249724089229192,0.9929092067871595,0.9922860954613767,0.9932107047589616,0.9874931166907596,0.9855132812199682,0.9890377373883299,0.9993587376615855,1.0,-0.25063202067734314,-0.07312134196818078,0.09506882191154711,5.658958007723173e-15,-1.899999368549627e-17
S2_NDBI_contrast,-0.25545551288653784,-0.25352428362689405,-0.25099733833864,-0.23918387215582954,-0.09929366627916418,0.09827127705597825,0.18570520750146768,0.05545560856397348,-0.25357847381930126,-0.24135410194206736,0.1412666680684693,-0.2187989230447322,-0.21856135298809734,-0.21895482475725253,-0.21493485315564348,-0.19910872667487092,-0.21048975741702017,-0.24302634102305587,-0.25063202067734314,1.0,-0.04632323408853872,-0.003518651592233301,-0.06519527561559109,0.04324616096019609
S2_NDBI_entropy,0.0386331017283507,0.05303011377822589,0.057978216373777064,0.1285888923481491,0.17076059422492218,0.204551165442452,-0.06729381838490277,-0.17968315611860183,-0.05150241893011361,-0.04944653496576215,-0.14597643868747215,-0.07248529447056139,-0.07396318535522205,-0.07115706141231143,-0.0748367308483985,-0.07850033204474263,-0.07460587274270204,-0.073885413111584,-0.07312134196818078,-0.04632323408853872,1.0,-0.9913903869626962,0.4284910952581711,0.1092725392807464
S2_NDBI_homogeneity,-0.010164717149923704,-0.02466751127387916,-0.028637541304299807,-0.10612095657703244,-0.16665612089180593,-0.21994415133869344,0.0526188923380645,0.16320691994386938,0.07181133573428655,0.06822785492366293,0.12371858551130889,0.09122354093366508,0.09232178385138023,0.0902271716264941,0.09274807685369059,0.0944153009799865,0.09225585498628482,0.09491286441189282,0.09506882191154711,-0.003518651592233301,-0.9913903869626962,1.0,-0.4335336617270817,-0.13761180387254388
year,-0.15864334336013539,-0.15013335389519125,-0.14904341215070924,-0.10618055501288456,-0.0670251154512078,0.16688757355831615,0.07376171763012998,0.017487300782886378,5.0285008439032106e-15,4.239926839549262e-15,4.455731532199426e-15,5.187864730760405e-15,4.547875882606558e-15,5.153472364572101e-15,4.369420955529164e-15,4.833663087958174e-15,3.79589512015256e-15,4.144069620640942e-15,5.658958007723173e-15,-0.06519527561559109,0.4284910952581711,-0.4335336617270817,1.0,-1.4253089424199817e-13
month_num,-0.15483635817685365,-0.15161750173650285,-0.16117081011365805,-0.12937997280231073,0.014899999609367102,0.15018159923480978,0.2197184782963238,-0.1473928795668426,-7.429587775198039e-17,-2.3321394931441656e-17,-2.6039708265841362e-17,1.273222864346814e-16,-7.095925593316656e-17,6.130585769986158e-17,-8.851006494310786e-17,2.2069240879748253e-17,-2.0347657055037902e-16,-2.555023252460924e-16,-1.899999368549627e-17,0.04324616096019609,0.1092725392807464,-0.13761180387254388,-1.4253089424199817e-13,1.0
